1
416 13 200 4 1 PC-63-32-200.wgt 1
4.4794	1.6986	3.4325	3.4852	3.1301	3.3967	2.8713	3.5864	3.3358	2.7668	2.8177	3.4093	3.0148	3.3828	3.1650	3.1839	3.3706	2.9600	3.3527	3.0419	3.2369	2.9168	3.1028	3.0802	3.1394	3.2522	3.0846	3.0985	3.1098	3.2698	3.0108	3.0918	3.1766	3.1768	3.6220	3.2238	3.6653	3.2525	3.2286	2.8155	3.3329	3.4415	3.1261	3.2706	3.4339	2.9651	3.0745	2.7331	3.2524	3.0124	3.2152	3.1115	3.2750	3.5275	3.0521	3.3344	2.8522	3.0024	3.1955	2.8645	2.8222	3.1744	3.0422	2.8004	3.2448	3.3226	3.0253	3.1994	3.3324	3.1405	2.9204	3.0803	2.7382	3.4339	3.3965	3.2651	2.8589	2.7883	3.2830	3.5936	3.0288	3.0925	3.3159	3.1601	2.9747	3.0783	2.5319	3.0426	2.6055	3.2255	2.9028	3.5466	3.5518	3.2067	3.0085	3.1726	3.2366	2.9819	3.0935	3.0346	2.9981	3.0417	3.1639	3.3643	3.0148	3.3121	3.1160	3.1190	2.5866	3.4330	3.2944	3.3923	3.2716	2.9348	3.4031	3.0331	3.2047	3.3286	3.0666	3.3029	2.8351	3.5190	3.1591	3.2874	3.2939	3.3852	2.8003	2.9956	3.3178	3.3347	3.0742	3.2967	3.2712	3.0658	2.8084	3.1883	2.9903	3.1625	3.4392	2.7102	3.1279	3.1075	2.9732	3.0677	3.1001	2.7415	3.2842	3.3801	3.5386	3.3096	2.9957	3.2982	2.9723	2.6573	2.8423	3.2299	2.7803	3.1328	2.9775	3.3016	3.4440	2.6574	3.0365	2.2605	2.8753	3.2819	3.1148	2.7197	3.2968	2.8528	3.0946	3.3966	2.8209	2.9402	2.8033	2.9468	3.7526	3.3436	3.0347	2.7325	3.5111	3.3626	3.4677	3.1400	3.1971	3.3145	3.0650	3.2720	3.1342	2.9108	2.0969	2.9612	2.8903	3.1865	2.9722	3.4797	2.9811	3.2358	3.0617	2.6644	 7
4.5715	1.7367	3.4816	3.5857	3.1525	3.3939	3.0941	3.4040	3.5519	2.9277	2.7435	3.1915	2.6532	3.2078	3.4887	3.0523	3.1956	2.5435	3.5888	3.1850	3.4625	2.9781	3.3875	2.9487	3.3530	3.3809	3.1712	3.0989	2.8736	3.1786	2.8039	3.0810	3.0913	3.2059	3.5228	3.3636	3.4194	3.1737	3.3956	2.6488	3.1519	3.4318	3.1864	3.0166	3.5054	2.9774	2.9717	2.6340	3.0221	3.0072	3.2169	3.2311	3.4003	3.6460	2.9645	3.2001	2.6013	3.0063	3.3930	3.0091	2.6159	2.8646	2.8821	2.6922	3.0653	3.0806	3.0165	3.2076	3.0592	2.8673	2.8798	3.0067	2.7543	3.3298	3.2655	3.2857	2.9281	2.9528	3.2902	3.5927	2.8938	3.2665	3.2381	3.2127	3.0430	2.9441	2.4080	2.9367	2.5774	3.1501	2.9458	3.6297	3.5172	3.2385	2.9560	3.2694	3.1477	2.9785	3.0480	3.0848	3.0875	3.0454	3.2449	3.5502	2.9633	3.2888	3.2808	3.0208	2.6412	3.3159	3.3784	3.2135	3.2613	2.9814	3.3405	3.0184	3.0567	3.3512	3.0182	3.2691	2.6740	3.4842	3.1594	3.2986	3.4347	3.3460	2.8393	3.0374	3.2972	3.4002	2.9807	3.3570	3.3896	2.8521	2.9116	3.1840	2.9179	3.0473	3.3830	2.7436	3.2175	3.0848	2.9803	2.8745	3.0854	2.7053	3.3171	3.3631	3.6736	3.1612	2.8596	3.2560	2.9593	2.5929	2.8562	3.3448	2.5483	3.1468	3.0667	3.3975	3.4654	2.7586	3.1543	2.4088	2.9163	3.2297	3.0794	2.6910	3.3155	2.9098	3.1896	3.4698	2.8409	3.0743	2.9192	2.8999	3.6539	3.3352	3.0684	2.7934	3.3878	3.3815	3.2699	3.2684	3.2289	3.3715	3.0133	3.3484	3.1493	2.8817	1.9224	2.8990	2.9973	3.2678	2.9941	3.5911	2.9467	3.0016	3.1492	2.6514	 7
4.5046	1.7111	3.4578	3.8078	2.8793	3.2959	3.0801	3.2303	3.4159	2.6307	2.9383	3.0225	2.8143	3.3115	3.3684	3.2882	3.3193	2.6941	3.6212	2.9516	3.3154	3.1175	3.0494	3.1563	3.1193	3.4321	3.2694	3.0527	3.1854	3.1336	2.9040	3.0681	3.2659	3.2034	3.6698	3.3562	3.7101	3.1981	3.2282	2.9491	3.2882	3.3053	3.2179	3.2839	3.4811	3.1581	3.0976	2.7514	3.2492	2.9899	3.2549	3.1594	3.3529	3.6136	3.0520	3.2335	2.9583	3.1839	3.2160	2.8624	2.7191	3.2141	3.0084	2.6418	3.3921	3.2942	2.9039	3.2509	3.2080	3.0891	2.8282	3.0277	2.6597	3.5296	3.4349	3.2764	2.8350	2.8704	3.1471	3.4422	3.0023	3.1060	3.2868	3.2649	3.1104	2.9788	2.5040	3.1388	2.6616	3.2498	2.8920	3.4084	3.6041	3.1454	2.9751	3.1741	3.2371	2.9822	3.1343	3.0379	3.1169	2.9182	3.0795	3.5438	3.0960	3.3637	3.2761	2.9763	2.7460	3.3619	3.2781	3.4214	3.1955	2.9387	3.5115	3.0704	3.1349	3.3155	3.0339	3.3217	2.7909	3.4767	3.0769	3.2257	3.4080	3.4034	2.8109	2.9373	3.3254	3.3959	3.0321	3.1737	3.3237	2.9534	2.7854	3.2547	3.0161	3.1315	3.4355	2.7435	3.0818	3.1215	3.0038	2.8911	3.1263	2.6553	3.2617	3.2878	3.6063	3.2211	2.9339	3.1820	2.9075	2.6029	2.9799	3.3163	2.7793	3.1554	3.0885	3.3344	3.4688	2.6947	3.0416	2.1702	2.7752	3.2325	3.1700	2.6820	3.2216	2.9029	3.1576	3.4098	2.7643	3.0169	2.8295	2.9334	3.8151	3.3573	3.1295	2.7276	3.4315	3.4692	3.4233	3.2518	3.0874	3.3101	3.0733	3.2715	3.0847	2.9029	2.0866	2.9289	2.8988	3.1264	2.9397	3.5270	2.8620	3.0171	3.0553	2.6320	 7
4.4133	1.6528	3.3696	3.6650	2.9627	3.2869	3.0933	3.2760	3.2692	2.5496	2.8548	3.2706	2.7998	3.3435	3.2816	3.2585	3.1715	2.7853	3.6190	2.9243	3.2689	3.0513	3.1618	3.0743	3.1301	3.2104	3.1021	2.9875	3.1986	3.1383	3.0557	3.0932	3.1453	3.3226	3.4314	3.2115	3.6721	3.3373	3.0233	2.8864	3.4146	3.5889	3.1847	3.3707	3.5165	3.1586	3.1265	2.7836	3.2235	2.9930	3.3099	3.1967	3.2344	3.6307	3.0010	3.2884	2.8935	3.0080	3.2351	2.8592	2.7793	3.2026	2.9942	2.7017	3.3271	3.2771	3.0430	3.2154	3.2777	3.1623	2.9400	3.1268	2.7090	3.4723	3.4406	3.3857	2.8217	2.8385	3.2257	3.5131	2.9424	3.1301	3.2448	3.2692	2.9126	3.1298	2.4916	3.0682	2.6650	3.1853	2.8155	3.5160	3.5923	3.2012	3.0064	3.1646	3.2426	3.0562	3.1483	3.0157	3.0063	2.9815	3.0978	3.5084	3.0696	3.3030	3.2159	3.0973	2.7246	3.3241	3.2355	3.4173	3.2162	2.9551	3.3242	3.0107	3.0762	3.3522	3.0482	3.2208	2.7526	3.5385	3.1348	3.4275	3.3927	3.4107	2.7285	2.9105	3.3701	3.3020	3.1113	3.1981	3.3783	2.9487	2.7999	3.2121	2.8927	3.1688	3.3927	2.7891	3.1923	3.1484	2.9159	2.9402	3.1757	2.6238	3.2196	3.2936	3.6157	3.2728	2.9700	3.1762	3.0098	2.6238	3.0778	3.3321	2.8013	3.1707	3.0607	3.2596	3.3706	2.6473	3.0105	2.2600	2.7805	3.2736	3.1822	2.7543	3.2675	2.8905	3.0803	3.4451	2.8670	2.9062	2.9048	2.9495	3.8012	3.3452	3.0469	2.7177	3.4915	3.2953	3.4795	3.3528	3.1292	3.2676	3.0670	3.3363	3.1806	2.8683	2.1324	2.9351	2.8789	3.2116	2.9804	3.4759	3.0020	3.1239	3.1083	2.7072	 7
4.5784	1.7165	3.5424	3.7394	3.0015	3.3531	2.8209	3.8765	3.3814	3.0455	2.8368	3.5909	2.7850	3.2010	2.9688	2.8429	3.0973	3.1861	3.5670	3.1995	3.4520	3.0980	3.5425	3.1378	3.3039	3.2121	3.1686	2.9844	2.9117	3.2772	2.8419	3.1132	3.2906	3.1482	3.4383	3.2225	3.5323	3.1653	3.3380	2.7517	3.3274	3.4841	3.3266	3.0371	3.3284	2.9874	3.2093	2.8136	3.2375	3.0508	3.3835	2.9078	3.3996	3.8628	3.0037	3.3872	2.8138	2.9443	3.3256	2.9555	2.7273	3.1579	3.0466	2.6474	3.0780	3.1690	2.9601	3.0701	3.3046	2.9088	3.0299	3.0229	2.9613	3.3685	3.4911	3.4773	2.8604	3.0196	3.2324	3.6341	2.9754	3.2316	3.3134	3.2539	3.0464	2.9457	2.6456	2.9026	2.6641	3.2244	2.9486	3.5668	3.4490	3.1926	3.0096	3.2889	3.1778	2.9642	2.9608	2.9242	3.0082	3.1703	3.1147	3.4821	2.9673	3.3705	3.2496	2.9989	2.4977	3.5002	3.3015	3.3866	3.2995	2.9506	3.3597	2.9316	3.1224	3.3223	2.9582	3.3133	2.7853	3.3104	3.2500	3.3187	3.4756	3.2663	2.8296	2.9665	3.3104	3.3201	3.0910	3.4036	3.2203	3.0886	2.9013	3.1314	2.7816	2.9886	3.3743	2.7946	3.2483	3.0858	2.9965	2.9302	3.1533	2.6481	3.3256	3.3834	3.5403	3.2680	3.0303	3.2995	3.0505	2.6091	2.8528	3.2613	2.5889	3.1058	3.0903	3.3797	3.4316	2.6559	3.0271	2.3316	3.0089	3.3129	2.9911	2.7658	3.0700	2.9499	2.9936	3.3859	2.7340	3.0236	2.8677	2.8223	3.7732	3.3053	3.0591	2.6650	3.4183	3.3314	3.4713	3.3176	3.0656	3.2998	2.9123	3.4042	3.0315	2.9908	2.0860	2.9641	2.8807	3.1316	3.0284	3.5812	2.9985	3.1260	2.9885	2.6639	 7
6.0514	1.8519	3.2960	3.4364	3.2661	2.9144	3.8900	2.8870	3.5098	3.5535	3.7830	3.2873	3.1753	3.2751	3.1857	3.1520	3.4084	3.0195	3.6498	3.8422	3.4212	2.6115	3.1811	3.0709	3.3546	3.3768	3.2413	3.1847	3.1131	3.0752	3.3719	2.8506	3.3229	3.4909	3.2903	3.1683	3.5862	3.0966	3.1890	2.6227	3.5376	3.4745	3.2526	3.3288	3.4836	3.3815	3.0201	2.7328	3.0484	2.9520	3.3249	3.0704	3.3437	3.8850	3.0760	3.2322	2.5481	2.9792	3.1801	2.8282	2.7735	3.0862	3.0255	2.7820	3.2775	3.4811	3.1532	3.0094	2.9398	3.3108	2.7394	2.9992	2.8551	3.8448	3.0816	3.1713	2.6348	3.0902	3.3588	3.5460	2.7561	3.0854	3.3842	3.0922	3.0666	3.0573	2.7244	2.9376	2.7534	3.1535	2.9776	3.2047	3.5231	3.1660	2.9891	3.0633	3.3346	2.9844	2.8475	2.7514	2.8941	3.1985	3.0383	3.4495	3.1692	3.5412	3.3595	2.9071	2.6272	3.3501	3.3415	3.3197	3.2301	3.1550	3.1410	2.8320	3.2784	3.5887	2.9558	3.3604	2.7075	3.4418	3.2981	3.2502	3.5507	3.3684	2.7952	2.8770	3.2804	3.1641	3.1132	3.5849	3.2393	2.8060	2.9344	3.4586	2.8402	3.0792	3.5548	2.7882	3.1116	3.2443	2.9470	2.8620	3.3017	2.4582	3.2048	3.5366	3.5491	3.1613	3.0201	3.1576	2.6604	2.5199	2.9010	3.1797	2.6765	3.1744	3.2215	3.3564	3.5971	2.7651	3.1396	2.2984	2.9982	3.2443	3.0380	2.7228	2.9872	2.8170	3.0482	3.4952	2.6549	2.8680	2.9894	2.8147	3.7922	3.4302	3.0144	2.8440	3.6825	3.1822	3.3306	3.3702	2.9341	3.3788	3.1312	3.3266	3.1558	2.9131	1.9793	2.9728	2.8811	3.2596	2.9294	3.5796	2.9952	3.0850	3.2158	2.6291	 7
5.7372	1.6754	3.3689	3.8011	2.7378	3.6010	2.9742	2.7103	3.8748	1.9766	2.3110	4.1168	2.4666	3.1357	3.3358	2.6388	3.1894	2.5489	3.7910	3.1413	3.1615	2.2871	3.6582	3.2498	2.3989	4.0031	3.0049	3.1035	3.1294	3.2555	3.0274	3.0684	3.4244	3.4678	3.7738	3.6258	3.5255	2.7708	3.1164	3.0408	2.8715	3.6731	3.1173	3.2754	3.1739	3.6221	3.2435	2.7532	3.1464	3.3165	3.1861	2.9216	3.3251	3.3389	3.4103	3.3304	2.8664	2.8921	3.3968	2.4542	2.6043	3.3910	2.8075	2.4723	3.4521	3.0762	2.5717	3.3077	3.5335	3.1979	3.0015	3.3736	2.4265	3.1747	3.5822	2.8045	3.2299	2.5852	3.4466	3.5937	2.9488	2.9464	2.7469	3.4127	2.9883	2.9531	2.4961	3.1879	2.6780	3.5484	2.9167	3.7120	3.7175	3.2125	2.5067	3.4314	3.1771	3.1261	3.4489	3.2944	3.1015	2.9470	2.9562	3.3879	3.0595	3.3865	3.3233	3.0515	2.8743	3.3256	3.1947	3.0606	3.0173	2.9978	3.4178	3.1074	2.6172	3.2042	3.4251	3.4620	2.6741	3.5847	3.0776	3.3151	3.8300	3.3415	3.2856	2.8626	3.4310	3.5115	3.0717	3.2998	3.1484	3.0775	2.6562	3.0910	3.1830	2.8286	3.5661	2.5515	3.0881	3.0898	2.8356	2.7600	3.2152	2.7422	3.3099	3.4882	3.5180	3.3571	2.9858	3.4086	3.1339	2.8149	3.5287	3.5238	2.5586	3.1233	2.9066	3.4570	3.1256	3.1150	3.1097	1.7384	2.7702	3.5943	3.0141	2.6425	3.3677	2.8947	3.0154	3.1977	3.1824	3.0187	2.9120	2.9403	3.5248	3.4273	3.1410	2.6460	3.4213	3.3779	3.6576	3.1312	2.9819	3.2726	2.9040	3.5558	2.9723	2.7743	2.0110	3.1283	2.7783	2.9416	2.8672	3.7044	2.8867	2.9527	2.9936	2.4423	 7
5.7723	1.7359	2.6737	3.6783	2.8047	3.1201	3.0470	3.6555	3.2979	2.5720	2.3137	3.2177	3.3626	3.1080	3.0738	2.9250	3.2728	3.0436	2.8393	2.6103	3.2180	2.6979	3.0067	3.2042	3.1122	3.9181	2.7909	3.2528	3.3464	3.7795	3.2563	3.1029	3.4933	3.3644	3.5325	3.2450	3.8260	2.9458	2.9806	2.7972	3.2940	3.2302	3.0283	3.0772	3.4080	2.7394	3.2126	2.8490	3.3633	2.7932	3.5455	2.8073	3.3885	3.8481	3.0570	3.0933	3.0957	3.1578	2.7532	2.7591	3.2015	2.8243	3.2321	2.8027	3.4405	3.3284	3.1231	3.1990	3.2446	2.9440	2.8716	3.5067	2.9983	3.6959	3.5849	3.0737	2.9166	3.1311	3.0347	3.7298	2.6391	3.1066	3.1944	2.7549	2.7975	3.0630	2.4939	3.1827	2.5147	2.8347	3.0299	3.1661	4.0552	3.2051	3.1187	3.0562	3.2668	3.0474	2.9509	2.6835	2.8326	2.8780	3.2350	3.5135	2.9985	2.7199	2.9324	2.9847	2.8077	3.1670	3.4156	3.6033	3.3526	3.0042	3.2533	2.9484	2.9158	3.4743	3.0196	3.4863	3.0132	3.9454	3.2963	3.4883	2.8851	3.1813	2.7622	3.2045	3.3066	3.3137	3.1303	3.3081	3.1902	2.8683	3.0922	3.1663	2.6243	2.9999	3.8367	2.7721	3.1260	3.4431	2.8563	2.8551	3.0691	2.6332	3.3944	3.3146	3.3887	3.5162	3.1907	3.5976	2.9399	2.7766	3.1259	3.5043	2.7178	3.0012	3.0298	3.2526	3.3750	2.4330	2.6402	2.0241	3.1918	3.4260	3.2594	2.7498	3.4906	2.9254	2.9204	3.4826	2.6791	2.8979	2.9372	2.9261	3.7736	3.5898	2.7428	2.4878	3.4512	3.1514	3.6759	3.1925	2.9384	3.3920	3.0373	3.7817	3.4856	3.0068	2.0309	2.9591	2.7750	3.1244	3.1121	3.3645	2.7246	3.3247	2.9850	2.4829	 7
5.4323	1.9502	3.8002	3.8227	3.0206	3.3187	3.3701	3.8894	2.7776	3.2470	3.2785	3.8198	3.2758	3.1571	3.0703	3.4182	2.8619	2.0821	3.4558	2.8645	3.3882	2.3323	3.3685	2.7426	2.9841	3.8979	2.7217	3.2324	3.0866	3.1853	3.1502	3.4688	3.1808	3.3777	3.4343	3.3100	3.6201	2.7314	3.1804	2.8738	3.3168	4.1089	2.4908	3.2561	3.4924	2.1257	2.7672	2.6593	2.8958	3.0643	3.1533	2.9373	3.3837	3.3509	3.0884	3.5154	2.8290	3.4329	2.9250	2.7952	2.8681	2.9804	3.0825	3.3462	2.8041	3.1460	3.3543	3.3036	3.6689	2.8549	2.7260	3.0607	3.1930	3.6010	3.8928	3.8566	2.8955	3.3653	3.1835	3.4630	3.2625	2.8962	3.1969	3.0416	2.7167	3.2425	2.0316	3.1206	2.5893	2.7598	3.0945	3.3980	3.3493	3.6596	2.8388	3.0923	3.2666	3.1716	3.0143	2.9040	3.3331	3.3691	3.3452	3.1512	2.8973	3.1598	3.0707	3.3474	2.0204	3.4732	3.2929	3.5620	3.0651	3.2134	3.4687	2.7418	3.1975	3.3887	2.9067	3.3252	2.9316	3.5342	3.2860	3.4788	3.4886	3.1646	2.4640	2.9741	3.0362	3.3287	3.0615	2.9938	3.3105	2.9124	2.8099	3.0711	2.7157	3.2133	3.3506	2.3504	3.1353	3.2630	2.9004	2.8646	3.3605	2.6896	3.3999	3.3167	3.6297	3.4938	3.0573	3.4289	3.0101	2.5038	2.9802	3.2390	2.4935	3.2894	3.3506	3.4089	3.5247	2.6618	2.9807	2.7337	3.1632	3.1834	3.3401	2.9575	3.1007	3.1124	3.0070	3.4588	2.7812	3.2106	2.8066	2.7394	3.8925	3.2743	2.7920	2.8174	3.2422	3.4446	3.3735	3.2833	3.1286	3.4548	3.4060	3.2344	2.8940	3.0152	2.3361	3.1069	3.0927	3.4434	2.8586	3.3824	2.9958	3.2789	3.3017	2.6085	 7
5.6015	1.8621	3.2438	3.5536	2.9027	3.2755	2.7310	2.7315	3.2955	2.1858	3.0947	3.1317	3.4085	3.4186	3.3210	2.9219	3.0968	2.7523	3.6900	2.9602	3.0187	3.4410	3.4318	3.2310	3.0735	3.2207	3.1158	3.1766	3.0717	3.0835	2.9337	3.0473	3.4989	3.3523	3.6595	3.7291	3.9644	2.4828	3.8952	3.0188	3.4033	3.8367	2.8095	3.4409	3.0365	2.5878	2.4099	2.4534	2.9661	3.1944	3.0326	3.3582	3.6047	3.6827	3.0131	3.1821	3.0211	3.2775	3.2248	2.8187	2.7939	3.3482	3.0075	2.8302	3.1004	3.1566	2.9207	3.0700	3.6245	2.9759	2.4792	3.0392	2.9201	3.3814	3.6086	3.1959	2.5802	2.9294	3.0067	3.2618	2.8359	2.8471	3.3235	3.2465	3.1568	3.2824	2.5064	3.2257	2.6650	2.9616	2.7701	3.3224	3.6411	2.8675	2.7694	3.3025	3.3338	2.9801	2.9473	2.8265	3.1589	3.1760	3.0027	3.3935	3.1018	3.3093	3.0431	3.3059	2.3317	3.3143	3.1305	3.1421	3.0169	2.7488	3.4161	2.9530	3.4001	3.5180	2.9883	3.3356	2.9107	3.1550	3.0315	3.1842	3.5393	3.3719	2.7918	2.9453	3.2218	3.2109	3.2049	3.4813	3.3092	3.0798	2.9429	3.2897	2.6956	3.1222	3.2535	2.9645	3.3365	3.1572	3.1161	3.0280	3.3640	2.6000	3.6050	3.0393	3.6531	3.2809	2.8947	3.3114	3.2194	2.7083	3.2562	3.1644	2.3922	3.2547	3.1686	3.5106	3.0109	2.4255	3.2843	2.4450	2.6329	3.2672	3.1536	2.8299	3.1031	2.7736	3.0660	3.7511	2.5092	2.9557	2.7242	2.8664	3.6093	3.4137	3.1767	2.6629	3.6873	3.6068	3.3519	3.2870	3.4314	3.3011	2.9403	3.3592	3.3001	2.9614	2.1682	2.9607	2.7710	2.9664	2.7487	3.6438	2.8579	3.2391	3.1352	2.5562	 7
5.1046	1.3907	3.6389	3.6739	2.6918	4.1067	3.3707	3.7602	3.2233	2.9440	2.8650	2.8467	2.7786	2.9914	3.0022	3.1580	2.8915	2.5789	3.2420	3.3013	3.7382	3.0504	2.8585	2.8963	2.8241	3.1776	3.1053	2.3318	2.9216	3.8370	3.0137	2.2578	2.8108	3.3103	3.7286	3.1726	3.4627	3.1592	3.1711	2.4344	3.2545	3.6641	3.0602	3.4444	3.0719	2.7680	3.0161	2.8301	3.4216	2.6005	2.7987	3.2712	3.0398	3.9488	2.9692	3.3742	2.7936	3.1350	3.3718	2.7502	2.5323	2.2920	2.9097	2.5686	3.5994	3.6565	2.8419	3.0468	3.5909	2.7098	2.5549	3.2071	3.2965	3.7905	3.3598	3.7991	3.2769	2.7551	3.5760	3.6036	2.9856	2.8698	3.6510	3.1996	2.7843	2.5695	2.7567	2.7037	2.5226	3.0652	2.9368	4.0221	3.9483	2.7278	2.9147	3.3835	2.9905	2.8517	2.9468	3.0824	3.3720	3.4241	3.3601	3.6110	2.8233	3.1790	3.3752	3.3510	2.8545	3.5937	3.3722	3.7090	2.9445	3.0018	3.1899	2.6401	3.1191	3.5045	2.9122	3.4304	2.7002	3.5137	3.0789	3.3983	3.5496	3.3265	2.9294	3.1677	3.3773	3.5236	2.7496	3.0844	3.1103	2.9012	2.6068	3.2603	3.0315	2.9516	3.4090	2.7331	3.3163	2.9652	2.8089	2.9324	3.1069	2.5874	3.3661	3.6980	3.9296	3.1649	2.8337	3.0735	2.9961	2.6022	2.8312	3.0643	2.6398	3.1372	3.4509	3.1886	3.5846	2.7034	2.9055	2.1560	3.1956	3.3692	2.8972	2.4217	3.2351	2.8015	3.2954	3.3973	2.9608	2.9050	3.0308	2.9667	3.7736	3.0157	2.8523	3.0273	3.3039	3.2523	3.3633	3.4789	3.1220	3.3763	2.9397	3.0455	3.2071	2.7482	2.0909	2.9298	2.7398	3.3028	2.9941	3.4854	2.7900	3.4652	3.2008	2.6963	 7
5.4291	1.8278	3.5391	4.2063	2.8672	3.4325	3.3481	4.0099	3.1685	2.5895	2.6867	3.5089	3.0900	3.3382	3.1789	3.0467	2.9143	2.4248	3.3970	3.4357	2.9717	2.6358	3.3535	3.0715	2.6799	3.0445	3.5715	3.0107	2.9914	2.7856	2.7648	3.7118	3.2181	3.0492	3.5129	3.1433	4.1206	2.9456	2.8815	2.5403	3.5938	3.1938	3.0546	3.4812	3.2403	3.3137	3.0433	2.7393	2.6237	3.2947	3.5826	2.7515	3.4031	3.6799	3.2164	3.5521	2.9909	3.0236	3.1854	3.3109	3.0396	2.9720	3.0104	2.9911	3.1927	3.0418	2.6816	3.1697	3.2666	2.9213	3.1511	3.1196	2.6059	3.3541	3.5948	3.3045	2.6917	2.6629	3.3426	3.4477	2.7488	3.2450	3.0636	3.1865	3.0098	3.3793	2.4080	3.3003	2.8024	3.4279	2.9776	3.2342	3.4708	3.2476	3.0400	2.8805	3.2669	3.0401	3.1270	2.9013	2.6763	3.2041	3.1931	3.2624	3.0747	3.3764	3.4697	3.1085	2.7927	3.3867	3.1355	3.2715	3.3849	2.7148	3.4101	2.8075	3.0859	3.2982	2.9277	2.9302	2.6033	3.6589	3.3885	3.2404	3.2012	3.7315	2.9180	2.7219	3.2459	3.1952	3.2101	3.0559	3.3472	3.4794	2.7632	3.3801	2.7776	3.4432	3.1631	2.4822	3.1491	3.4106	2.8694	3.0057	3.3058	2.8719	3.2515	3.6006	3.5560	3.3544	2.9767	3.0553	2.9713	2.6750	2.8714	3.1516	2.8562	2.9896	2.8228	3.2709	3.2510	2.8375	3.1118	2.2652	2.8890	3.3355	3.1182	2.8762	3.5867	2.9298	2.9133	3.7146	2.7879	3.0463	2.8373	3.0886	3.8035	3.4526	2.9902	2.8325	3.6052	3.3640	3.3753	3.5462	2.9602	3.4495	3.1278	3.4041	3.1209	2.8191	1.9678	2.8163	2.8541	3.2608	2.9139	3.5901	2.9566	3.2823	3.3032	2.5136	 7
5.0921	1.7143	3.4954	3.6285	2.9627	3.8271	2.6594	3.7678	3.3331	2.4757	2.8811	3.2501	3.0803	2.9923	3.3639	3.4639	3.1039	2.1708	3.9189	3.0823	3.0947	3.5311	4.1546	3.3107	2.9483	3.4435	2.9023	2.6609	3.3059	3.7235	3.0723	3.0121	3.6837	3.2971	3.9259	3.2048	3.9947	3.5554	3.2258	2.5797	3.5368	3.6112	3.3051	3.4371	3.1489	3.1029	2.5430	3.4453	2.7650	3.6755	3.1653	3.1563	3.4364	3.9622	3.2080	3.0486	3.0125	3.3152	3.1632	3.1366	2.8015	2.9928	2.9073	2.9446	3.5479	3.0491	2.6998	2.8095	3.3406	2.9701	3.4964	2.5494	2.4945	3.2065	4.0097	2.8065	2.9112	3.0176	3.2568	3.4408	3.3570	3.1777	2.7527	3.0260	3.4496	2.9236	2.5106	3.2301	2.8914	3.2523	3.1283	3.3613	3.3094	3.1724	3.2121	2.9073	3.2580	3.1111	2.9082	3.2362	3.0901	3.0956	2.8724	3.7474	2.7108	3.3789	3.5017	2.9750	2.7720	3.5668	3.2396	3.5294	3.2059	2.7744	3.3927	2.9985	3.1708	3.6834	2.9833	3.0147	2.9023	3.3169	3.2204	3.0298	3.4458	3.7389	2.8103	2.7937	3.0220	3.4604	2.9221	3.2586	3.4547	3.0671	2.7224	3.6099	3.0058	3.0763	3.2542	2.8371	3.0466	3.1378	2.9364	2.8384	3.1747	2.5052	3.0053	3.3927	3.5704	3.1348	2.8894	3.0042	3.1292	2.3000	2.9455	3.5927	2.4751	3.7710	2.9387	3.1909	3.3420	2.9653	2.8977	2.3624	2.7986	3.4871	2.8403	2.6653	3.6658	2.9703	3.1052	3.1958	2.6370	2.9372	2.6654	3.0832	3.9901	3.5801	3.0046	2.9874	3.3714	3.3480	3.4545	3.0072	2.9635	3.0907	3.0562	3.4364	3.2780	3.1534	2.0364	2.8970	2.8202	3.3782	2.7261	3.8063	2.7825	2.7898	2.9485	2.5988	 7
